dataset,cell_id,condition,cycle,Tem,rate,Capacity,Var,Ske,Max,Min,Mean,Kur,capacity_norm
1,CY45-05_1-#7,CY45-05_1,93,45,0.5,3112.15380859375,3.2864378967642954e-05,0.7971043503719051,4.184372425079346,4.165353298187256,4.171687228339059,-0.5922653590340836,0.8891868024553572
1,CY45-05_1-#7,CY45-05_1,94,45,0.5,3110.432373046875,3.326595772175626e-05,0.792439125197702,4.184372425079346,4.165274620056152,4.171630995614188,-0.6107022480721347,0.8886949637276785
1,CY45-05_1-#7,CY45-05_1,95,45,0.5,3109.1435546875,3.3245038129290135e-05,0.7863245919213904,4.184451103210449,4.165313720703125,4.171701226915632,-0.6048664784696833,0.8883267299107143
1,CY45-05_1-#7,CY45-05_1,96,45,0.5,3107.749755859375,3.3410195667104515e-05,0.7999896932658911,4.18449068069458,4.165353298187256,4.171664816992624,-0.5800222776902086,0.8879285016741072
1,CY45-05_1-#7,CY45-05_1,97,45,0.5,3106.200439453125,3.3177284646856376e-05,0.7952328106442204,4.184332847595215,4.1653923988342285,4.171577589852469,-0.5981163209971405,0.88748583984375
1,CY45-05_1-#7,CY45-05_1,98,45,0.5,3105.009033203125,3.374751543730611e-05,0.7881160427936873,4.184332847595215,4.165038108825684,4.1714790889195035,-0.6084437630236339,0.8871454380580357
1,CY45-05_1-#7,CY45-05_1,99,45,0.5,3103.39501953125,3.387777818576209e-05,0.7843423458494115,4.184175491333008,4.164880752563477,4.171304702758789,-0.610314213554195,0.8866842912946429
1,CY45-05_1-#7,CY45-05_1,100,45,0.5,3101.332763671875,3.41158430213969e-05,0.8061838837676694,4.184254169464111,4.164841175079346,4.171239989144461,-0.5600362567908457,0.8860950753348215
1,CY45-05_1-#7,CY45-05_1,101,45,0.5,3099.86669921875,3.372922928674897e-05,0.776622737523651,4.184057235717773,4.164841175079346,4.1712934630257745,-0.6362752630233794,0.8856761997767857
1,CY45-05_1-#7,CY45-05_1,102,45,0.5,3098.786865234375,3.370758009088684e-05,0.7737898478933011,4.184254169464111,4.1650776863098145,4.171496084758213,-0.6369853345319405,0.88536767578125
1,CY45-05_1-#7,CY45-05_1,103,45,0.5,3096.587890625,3.447066882682311e-05,0.786254301865218,4.184096813201904,4.164683818817139,4.171138763427734,-0.6075990847695047,0.8847393973214286
1,CY45-05_1-#7,CY45-05_1,105,45,0.5,3095.640380859375,3.3820746001775644e-05,0.7880890034051299,4.184254169464111,4.16495943069458,4.171372209276472,-0.6008947685214854,0.8844686802455357
1,CY45-05_1-#7,CY45-05_1,106,45,0.5,3093.457763671875,3.397495932499073e-05,0.7937405304680264,4.1842145919799805,4.164919853210449,4.171315976551601,-0.5974527310755327,0.8838450753348215
1,CY45-05_1-#7,CY45-05_1,107,45,0.5,3091.6064453125,3.4441228079800913e-05,0.801304017657014,4.1842145919799805,4.164880752563477,4.171195064272199,-0.5831038103652197,0.8833161272321428
1,CY45-05_1-#7,CY45-05_1,108,45,0.5,3089.619873046875,3.497551567961437e-05,0.7719610093701524,4.183938980102539,4.164486885070801,4.1709896836962015,-0.6564498072210716,0.88274853515625
1,CY45-05_1-#7,CY45-05_1,109,45,0.5,3088.281982421875,3.511461403792095e-05,0.7939394551595075,4.184254169464111,4.164644241333008,4.17111907686506,-0.5926176844613908,0.8823662806919643
1,CY45-05_1-#7,CY45-05_1,110,45,0.5,3086.83251953125,3.4847610781181064e-05,0.7773303837048952,4.184175491333008,4.164683818817139,4.17118375641959,-0.6267347711981399,0.8819521484375
1,CY45-05_1-#7,CY45-05_1,111,45,0.5,3085.218994140625,3.4852258797580186e-05,0.7731422425567954,4.184057235717773,4.164565563201904,4.1710600171770364,-0.6312065737685422,0.8814911411830357
1,CY45-05_1-#7,CY45-05_1,112,45,0.5,3083.793701171875,3.505549540437682e-05,0.7898316384700592,4.184135913848877,4.164565563201904,4.171076876776559,-0.6151272501206271,0.8810839146205357
1,CY45-05_1-#7,CY45-05_1,113,45,0.5,3082.4248046875,3.510816395146821e-05,0.7983427753846458,4.184135913848877,4.164486885070801,4.170978478022984,-0.5805953930026915,0.8806928013392857
1,CY45-05_1-#7,CY45-05_1,114,45,0.5,3080.79736328125,3.507324683576391e-05,0.7752735458097859,4.183899879455566,4.164526462554932,4.1709587914603095,-0.6701827944838965,0.8802278180803571
1,CY45-05_1-#7,CY45-05_1,115,45,0.5,3079.1494140625,3.5533180640153924e-05,0.7994751257732494,4.18397855758667,4.164289951324463,4.1707450321742465,-0.5891460800015653,0.8797569754464286
1,CY45-05_1-#7,CY45-05_1,116,45,0.5,3077.770263671875,3.582383615864004e-05,0.7851517963684663,4.183938980102539,4.164053916931152,4.170733758381435,-0.6126266741353001,0.8793629324776786
1,CY45-05_1-#7,CY45-05_1,117,45,0.5,3076.4072265625,3.607786841807315e-05,0.7897364858737344,4.18397855758667,4.164132595062256,4.17071407181876,-0.6100264057535143,0.8789734933035714
1,CY45-05_1-#7,CY45-05_1,118,45,0.5,3075.134765625,3.592702787725332e-05,0.7765897407694912,4.184018135070801,4.164250373840332,4.170812572751727,-0.6278959939304634,0.8786099330357143
1,CY45-05_1-#7,CY45-05_1,119,45,0.5,3073.480712890625,3.608139130582269e-05,0.7944451753034222,4.183781623840332,4.1640143394470215,4.170528445925031,-0.619289348686991,0.8781373465401786
1,CY45-05_1-#7,CY45-05_1,120,45,0.5,3072.27734375,3.5812892982213966e-05,0.8009341149742907,4.183938980102539,4.164093017578125,4.170598779405866,-0.5709600257792498,0.8777935267857143
1,CY45-05_1-#7,CY45-05_1,121,45,0.5,3071.09521484375,3.654795391612224e-05,0.7903774250689628,4.183938980102539,4.163935661315918,4.170584746769497,-0.6142491677514861,0.8774557756696428
1,CY45-05_1-#7,CY45-05_1,122,45,0.5,3069.826904296875,3.605171117554734e-05,0.7992988957061914,4.18397855758667,4.163974761962891,4.1706240858350485,-0.574625997578134,0.8770934012276785
1,CY45-05_1-#7,CY45-05_1,123,45,0.5,3068.50244140625,3.5979462889092523e-05,0.7914218617960204,4.183821201324463,4.163974761962891,4.170531272888184,-0.6021939610036839,0.8767149832589286
1,CY45-05_1-#7,CY45-05_1,124,45,0.5,3067.3525390625,3.651254637788752e-05,0.7872267211366131,4.18397855758667,4.164093017578125,4.1706100191388815,-0.6092757626502241,0.8763864397321428
1,CY45-05_1-#7,CY45-05_1,125,45,0.5,3065.946533203125,3.665089326619676e-05,0.7874185862174997,4.183781623840332,4.163974761962891,4.170452492577689,-0.624273660366772,0.8759847237723214
1,CY45-05_1-#7,CY45-05_1,126,45,0.5,3064.8798828125,3.6523402066670094e-05,0.7999907172976085,4.1838603019714355,4.163778305053711,4.170460973467145,-0.584688866030612,0.8756799665178572
1,CY45-05_1-#7,CY45-05_1,127,45,0.5,3063.426513671875,3.661842715376094e-05,0.778215644849897,4.1837029457092285,4.16373872756958,4.170427152088711,-0.6346735486166084,0.8752647181919643
1,CY45-05_1-#7,CY45-05_1,128,45,0.5,3061.944580078125,3.717654210554378e-05,0.7768420952461864,4.183742523193359,4.163581371307373,4.170283828462873,-0.6270094187812996,0.87484130859375
1,CY45-05_1-#7,CY45-05_1,129,45,0.5,3060.61376953125,3.721733906326795e-05,0.7731848100817407,4.183624267578125,4.163581371307373,4.170300619942801,-0.6667645651102889,0.8744610770089286
1,CY45-05_1-#7,CY45-05_1,131,45,0.5,3059.307373046875,3.742679052720632e-05,0.7602175817429708,4.183663368225098,4.163463115692139,4.170295000076294,-0.6572880916743551,0.8740878208705357
1,CY45-05_1-#7,CY45-05_1,132,45,0.5,3057.31396484375,3.727805404116305e-05,0.777040151316483,4.18346643447876,4.163305759429932,4.170002392360142,-0.6188998451424621,0.8735182756696429
1,CY45-05_1-#7,CY45-05_1,133,45,0.5,3056.0478515625,3.744690509068148e-05,0.7701300206559846,4.183663368225098,4.163305759429932,4.17019374029977,-0.6314854119539546,0.8731565290178571
1,CY45-05_1-#7,CY45-05_1,134,45,0.5,3054.334228515625,3.7909474790617276e-05,0.7925887631892289,4.183742523193359,4.163187503814697,4.17004748753139,-0.5837761094053464,0.8726669224330357
1,CY45-05_1-#7,CY45-05_1,135,45,0.5,3053.110107421875,3.8149424310406855e-05,0.7862514892810449,4.183506011962891,4.163147926330566,4.169954674584525,-0.631798206006668,0.8723171735491071
1,CY45-05_1-#7,CY45-05_1,136,45,0.5,3051.264892578125,3.877038607442756e-05,0.7877677660781266,4.18326997756958,4.162754058837891,4.169560841151646,-0.6311123335809681,0.8717899693080358
1,CY45-05_1-#7,CY45-05_1,137,45,0.5,3050.93017578125,3.762362370038078e-05,0.7725078927282218,4.18346643447876,4.16322660446167,4.170024974005563,-0.6455310902433582,0.8716943359375
1,CY45-05_1-#7,CY45-05_1,138,45,0.5,3049.397705078125,3.838124885303162e-05,0.7809980856651889,4.18346643447876,4.162911891937256,4.1698112147195,-0.6175741372620829,0.8712564871651786
1,CY45-05_1-#7,CY45-05_1,139,45,0.5,3048.041259765625,3.8282614930941925e-05,0.776366895954871,4.183506011962891,4.162990570068359,4.169873033251081,-0.6313916155159283,0.8708689313616071
1,CY45-05_1-#7,CY45-05_1,140,45,0.5,3046.796142578125,3.7976674966707685e-05,0.7936648829618834,4.18346643447876,4.162990570068359,4.16978028842381,-0.5878902280379519,0.87051318359375
1,CY45-05_1-#7,CY45-05_1,141,45,0.5,3045.83349609375,3.810118567463968e-05,0.7800087504512133,4.183506011962891,4.163029670715332,4.16987589427403,-0.6181796507722517,0.8702381417410714
1,CY45-05_1-#7,CY45-05_1,142,45,0.5,3044.414306640625,3.84291846245645e-05,0.7841925448336148,4.183427333831787,4.1629509925842285,4.169749328068325,-0.616873883040967,0.8698326590401786
1,CY45-05_1-#7,CY45-05_1,143,45,0.5,3043.431884765625,3.898066904639563e-05,0.7670172828979498,4.183427333831787,4.1627936363220215,4.169769048690796,-0.6570350170206685,0.8695519670758929
1,CY45-05_1-#7,CY45-05_1,144,45,0.5,3042.568603515625,3.868683645803005e-05,0.7756326811446792,4.1835455894470215,4.162833213806152,4.169850553785052,-0.6224327946655106,0.8693053152901786
1,CY45-05_1-#7,CY45-05_1,145,45,0.5,3041.373291015625,3.903990926738806e-05,0.7597297388612047,4.183348655700684,4.1627936363220215,4.16972964150565,-0.670973779801975,0.8689637974330358
1,CY45-05_1-#7,CY45-05_1,146,45,0.5,3039.935791015625,3.934914589630712e-05,0.7581113511755365,4.183387756347656,4.162557601928711,4.169667788914272,-0.6622527348519953,0.8685530831473214
1,CY45-05_1-#7,CY45-05_1,147,45,0.5,3038.80859375,3.8711068745025124e-05,0.7769951798629589,4.183348655700684,4.162833213806152,4.169681889670236,-0.6356974939802704,0.8682310267857143
1,CY45-05_1-#7,CY45-05_1,148,45,0.5,3037.767333984375,3.941447364643234e-05,0.7903536587044265,4.1835455894470215,4.162714958190918,4.169670581817627,-0.6062038966416212,0.8679335239955357
1,CY45-05_1-#7,CY45-05_1,149,45,0.5,3036.375,3.971003748169955e-05,0.7843336223693337,4.183348655700684,4.162596702575684,4.16943713596889,-0.6180982316230863,0.8675357142857143
1,CY45-05_1-#7,CY45-05_1,150,45,0.5,3035.388427734375,3.9736453466722885e-05,0.7771475854540153,4.183427333831787,4.162557601928711,4.169558082308088,-0.6369923247517293,0.8672538364955357
1,CY45-05_1-#7,CY45-05_1,151,45,0.5,3034.327392578125,3.962541925899971e-05,0.76122191016287,4.183387756347656,4.16251802444458,4.169583320617676,-0.658162362617714,0.86695068359375
1,CY45-05_1-#7,CY45-05_1,152,45,0.5,3033.10205078125,3.9840472785536996e-05,0.7748412632831935,4.183348655700684,4.16251802444458,4.16952429498945,-0.6497906005893244,0.8666005859375
1,CY45-05_1-#7,CY45-05_1,153,45,0.5,3031.899658203125,3.9728618344769935e-05,0.765422968612291,4.183230400085449,4.16251802444458,4.169445548738752,-0.6653568198849671,0.8662570452008929
1,CY45-05_1-#7,CY45-05_1,154,45,0.5,3030.7578125,4.0040810911425346e-05,0.7690645971535776,4.18326997756958,4.162281513214111,4.16937518119812,-0.6430535351682507,0.8659308035714286
1,CY45-05_1-#7,CY45-05_1,155,45,0.5,3029.6337890625,3.994987561212498e-05,0.7576678011518372,4.183151721954346,4.162281513214111,4.169338635035923,-0.6685897319334342,0.8656096540178572
1,CY45-05_1-#7,CY45-05_1,157,45,0.5,3028.629150390625,3.955964252831968e-05,0.7536900602993912,4.183190822601318,4.162399768829346,4.16945675441197,-0.6649222520080444,0.8653226143973214
1,CY45-05_1-#7,CY45-05_1,158,45,0.5,3026.689453125,4.029754405030042e-05,0.7646030887756261,4.183190822601318,4.162202835083008,4.169259854725429,-0.6477384669796327,0.8647684151785714
1,CY45-05_1-#7,CY45-05_1,159,45,0.5,3025.334716796875,4.038661261922123e-05,0.7746128938164333,4.183230400085449,4.162163734436035,4.169262681688581,-0.6412271246796606,0.86438134765625
1,CY45-05_1-#7,CY45-05_1,160,45,0.5,3024.02001953125,4.0185378117592455e-05,0.7662106482873484,4.183112144470215,4.162242412567139,4.169220549719674,-0.6588007663333939,0.8640057198660714
1,CY45-05_1-#7,CY45-05_1,161,45,0.5,3022.59619140625,4.071645963239671e-05,0.7824525498020833,4.183073043823242,4.16200590133667,4.169003963470459,-0.6251852248721588,0.8635989118303572
1,CY45-05_1-#7,CY45-05_1,162,45,0.5,3021.5576171875,4.065213626550498e-05,0.770120272872919,4.182994365692139,4.162085056304932,4.169003997530256,-0.6479943328061273,0.8633021763392857
1,CY45-05_1-#7,CY45-05_1,163,45,0.5,3020.3916015625,4.074327356008056e-05,0.7848145974563084,4.183151721954346,4.161966800689697,4.169057437351772,-0.6211605177580504,0.8629690290178571
1,CY45-05_1-#7,CY45-05_1,164,45,0.5,3019.482177734375,4.089908329136121e-05,0.7802769146957458,4.183151721954346,4.16200590133667,4.16904616355896,-0.6226500874631187,0.8627091936383928
1,CY45-05_1-#7,CY45-05_1,165,45,0.5,3018.344482421875,4.1473278179432534e-05,0.7786814572875768,4.183112144470215,4.16180944442749,4.168961831501552,-0.6381781525576953,0.8623841378348214
1,CY45-05_1-#7,CY45-05_1,166,45,0.5,3017.46240234375,4.085913103808507e-05,0.7757812060756867,4.183073043823242,4.161966800689697,4.169043370655605,-0.6421875257277985,0.8621321149553571
1,CY45-05_1-#7,CY45-05_1,167,45,0.5,3016.297119140625,4.1241529453435474e-05,0.7705832412337764,4.182915210723877,4.161769866943359,4.168877397264753,-0.6579584600572619,0.8617991768973214
1,CY45-05_1-#7,CY45-05_1,168,45,0.5,3015.285400390625,4.1251042033424134e-05,0.7775766125825786,4.183033466339111,4.161691188812256,4.168883119310651,-0.6283747823915111,0.8615101143973214
1,CY45-05_1-#7,CY45-05_1,169,45,0.5,3014.134765625,4.168303088850475e-05,0.7648254907880953,4.182915210723877,4.161691188812256,4.168829645429339,-0.6668919964094546,0.8611813616071429
1,CY45-05_1-#7,CY45-05_1,170,45,0.5,3013.172119140625,4.144492055814596e-05,0.7800586846249952,4.183112144470215,4.1617302894592285,4.168911184583392,-0.615702264375233,0.8609063197544643
1,CY45-05_1-#7,CY45-05_1,171,45,0.5,3012.12109375,4.165180807156723e-05,0.7693964124895524,4.183033466339111,4.16180944442749,4.1688802923475,-0.6582137081727928,0.8606060267857143
1,CY45-05_1-#7,CY45-05_1,172,45,0.5,3010.994384765625,4.1908804382978566e-05,0.764680275237834,4.182994365692139,4.161612510681152,4.16879027230399,-0.6537804069461286,0.8602841099330357
1,CY45-05_1-#7,CY45-05_1,173,45,0.5,3009.9921875,4.148209933356446e-05,0.7707886307190421,4.182994365692139,4.161651611328125,4.168795892170498,-0.6376358727889726,0.8599977678571429
1,CY45-05_1-#7,CY45-05_1,174,45,0.5,3009.10791015625,4.1880480045700015e-05,0.7846919956042144,4.183033466339111,4.161612510681152,4.168753658022199,-0.6227971784859063,0.8597451171875
1,CY45-05_1-#7,CY45-05_1,175,45,0.5,3007.90771484375,4.221589282039262e-05,0.780934839142218,4.183151721954346,4.161494255065918,4.1687508310590475,-0.5988299423819021,0.8594022042410714
1,CY45-05_1-#7,CY45-05_1,176,45,0.5,3007.00927734375,4.217674245285378e-05,0.766965863784949,4.182954788208008,4.161454677581787,4.168725524629865,-0.6450431755054349,0.8591455078125
1,CY45-05_1-#7,CY45-05_1,177,45,0.5,3005.619384765625,4.228074482108531e-05,0.7777525940156107,4.182836532592773,4.16129732131958,4.168489285877773,-0.6258476051970492,0.8587483956473214
1,CY45-05_1-#7,CY45-05_1,178,45,0.5,3005.047119140625,4.173924853628225e-05,0.763309043846974,4.182876110076904,4.161612510681152,4.168711491993496,-0.654733891134684,0.8585848911830357
1,CY45-05_1-#7,CY45-05_1,179,45,0.5,3003.673828125,4.237922213893139e-05,0.773615917338881,4.182836532592773,4.161336898803711,4.168508972440447,-0.6364792051869879,0.8581925223214286
1,CY45-05_1-#7,CY45-05_1,180,45,0.5,3002.968505859375,4.251179753752225e-05,0.7454691901064642,4.182876110076904,4.161375999450684,4.168646778379168,-0.6930715172133501,0.8579910016741071
1,CY45-05_1-#7,CY45-05_1,181,45,0.5,3001.837158203125,4.2637858449190075e-05,0.7699676721445018,4.182876110076904,4.161139965057373,4.168475219181606,-0.631850929991129,0.8576677594866071
1,CY45-05_1-#7,CY45-05_1,183,45,0.5,3001.619873046875,4.227564889228793e-05,0.7448187448787895,4.18275785446167,4.161257743835449,4.16857647895813,-0.6804271445420969,0.8576056780133928
1,CY45-05_1-#7,CY45-05_1,184,45,0.5,2999.736328125,4.294640601718849e-05,0.756676923649058,4.1826395988464355,4.160982131958008,4.1683401720864435,-0.6729431285270739,0.8570675223214286
1,CY45-05_1-#7,CY45-05_1,185,45,0.5,2998.6318359375,4.298384837366629e-05,0.7799399671209619,4.182836532592773,4.161060810089111,4.168376786368234,-0.6211245612543954,0.856751953125
1,CY45-05_1-#7,CY45-05_1,186,45,0.5,2997.461181640625,4.311136712288687e-05,0.7773688808258745,4.182600498199463,4.160864353179932,4.168171439852033,-0.6330318254696605,0.85641748046875
1,CY45-05_1-#7,CY45-05_1,187,45,0.5,2996.600830078125,4.3250558019780734e-05,0.7386303005903562,4.1824822425842285,4.160746097564697,4.16816588810512,-0.692088585655195,0.8561716657366072
1,CY45-05_1-#7,CY45-05_1,188,45,0.5,2995.725830078125,4.307705189778342e-05,0.7775187152188642,4.182600498199463,4.160903453826904,4.168213605880737,-0.6344819796712176,0.8559216657366071
1,CY45-05_1-#7,CY45-05_1,189,45,0.5,2994.613525390625,4.300638153966117e-05,0.7726185709967851,4.182560920715332,4.160864353179932,4.168151787349156,-0.6389918004303126,0.8556038643973214
1,CY45-05_1-#7,CY45-05_1,190,45,0.5,2993.54150390625,4.343498171367953e-05,0.7649231524978746,4.1824822425842285,4.16078519821167,4.168042012623379,-0.6575621619225984,0.8552975725446429
1,CY45-05_1-#7,CY45-05_1,191,45,0.5,2993.0048828125,4.298250638549979e-05,0.7769483912687322,4.182560920715332,4.160943031311035,4.1681545461927145,-0.6338530786433445,0.8551442522321429
1,CY45-05_1-#7,CY45-05_1,192,45,0.5,2992.00927734375,4.312447588490414e-05,0.7857036902499211,4.1826395988464355,4.160903453826904,4.168137720652989,-0.6100454551640198,0.8548597935267858
1,CY45-05_1-#7,CY45-05_1,193,45,0.5,2990.9130859375,4.3183632668502815e-05,0.7475701245913798,4.182403564453125,4.160706520080566,4.168086971555438,-0.685862671072933,0.8545465959821429
1,CY45-05_1-#7,CY45-05_1,194,45,0.5,2989.890380859375,4.3397975288756315e-05,0.7611654837615083,4.182442665100098,4.160706520080566,4.168016672134399,-0.6568233736760982,0.85425439453125
1,CY45-05_1-#7,CY45-05_1,195,45,0.5,2988.58935546875,4.3525815581833135e-05,0.7857115304462029,4.182363986968994,4.16058874130249,4.167791775294712,-0.6189115638358618,0.8538826729910715
1,CY45-05_1-#7,CY45-05_1,196,45,0.5,2987.793212890625,4.402327107612479e-05,0.779427489659743,4.1824822425842285,4.160667419433594,4.167895827974592,-0.6405594284494902,0.8536552036830357
1,CY45-05_1-#7,CY45-05_1,197,45,0.5,2986.694580078125,4.4043286361007266e-05,0.7757481523368757,4.182403564453125,4.160470485687256,4.167783294405256,-0.6264086764965966,0.85334130859375
1,CY45-05_1-#7,CY45-05_1,198,45,0.5,2985.999755859375,4.425603721561597e-05,0.7662371897784078,4.1824822425842285,4.160470485687256,4.1678929669516425,-0.6498845593191871,0.8531427873883929
1,CY45-05_1-#7,CY45-05_1,199,45,0.5,2984.990966796875,4.418484663651874e-05,0.7574074053050862,4.182363986968994,4.160470485687256,4.167845181056431,-0.6697495019329365,0.8528545619419643
