dataset,cell_id,condition,cycle,Tem,C_rate,D_rate,Capacity,Var,Ske,Max,Min,Mean,Kur,capacity_norm
3,CY25-05_4-#3,CY25-05_4,144,25,0.5,4.0,2299.166748046875,3.4887215822020764e-05,0.6782441753916474,4.194515228271484,4.1726603507995605,4.18001193515325,-0.5908118438509349,0.91966669921875
3,CY25-05_4-#3,CY25-05_4,145,25,0.5,4.0,2297.7685546875,3.4549788171555966e-05,0.6795875151154323,4.194357395172119,4.172502517700195,4.180004604792191,-0.590956140483994,0.919107421875
3,CY25-05_4-#3,CY25-05_4,146,25,0.5,4.0,2296.994384765625,3.4924419934149485e-05,0.6834886032233256,4.1944756507873535,4.172542095184326,4.179989232855328,-0.5833243989151633,0.91879775390625
3,CY25-05_4-#3,CY25-05_4,147,25,0.5,4.0,2296.08935546875,3.500514726181463e-05,0.6716244535212318,4.194357395172119,4.172463417053223,4.179959200196347,-0.6122992410425661,0.9184357421875
3,CY25-05_4-#3,CY25-05_4,148,25,0.5,4.0,2295.26513671875,3.511823021312722e-05,0.6746137326151753,4.19439697265625,4.172266483306885,4.179857787439379,-0.5960239061780168,0.9181060546875
3,CY25-05_4-#3,CY25-05_4,149,25,0.5,4.0,2294.227294921875,3.511896866329063e-05,0.6779790616470952,4.1943182945251465,4.172384738922119,4.179937847590042,-0.6025960911297581,0.91769091796875
3,CY25-05_4-#3,CY25-05_4,151,25,0.5,4.0,2291.69482421875,3.525863490195485e-05,0.6790687773720775,4.194278717041016,4.172345161437988,4.1798277305344405,-0.5944919150004102,0.9166779296875
3,CY25-05_4-#3,CY25-05_4,152,25,0.5,4.0,2290.6875,3.553676522290067e-05,0.6726996343029167,4.194278717041016,4.172069549560547,4.1797636646335405,-0.5997905020754635,0.916275
3,CY25-05_4-#3,CY25-05_4,153,25,0.5,4.0,2289.24853515625,3.5944015494837706e-05,0.6671860764938368,4.194200038909912,4.172109127044678,4.179664870439949,-0.6218339098816879,0.9156994140625
3,CY25-05_4-#3,CY25-05_4,154,25,0.5,4.0,2288.00830078125,3.6348324268485434e-05,0.6673895892988647,4.1943182945251465,4.171872615814209,4.1796682163820424,-0.613987144760106,0.9152033203125
3,CY25-05_4-#3,CY25-05_4,155,25,0.5,4.0,2287.13671875,3.599679557402665e-05,0.6720172900371801,4.194239616394043,4.172069549560547,4.179708238375389,-0.6235812449234932,0.9148546875
3,CY25-05_4-#3,CY25-05_4,156,25,0.5,4.0,2286.19775390625,3.638586380422692e-05,0.6769574041669387,4.194357395172119,4.172069549560547,4.179634805453026,-0.5956117525827276,0.9144791015625
3,CY25-05_4-#3,CY25-05_4,157,25,0.5,4.0,2284.836669921875,3.704726563680534e-05,0.6679141122695748,4.194160461425781,4.171715259552002,4.179472632327323,-0.6292508288207492,0.91393466796875
3,CY25-05_4-#3,CY25-05_4,158,25,0.5,4.0,2283.56396484375,3.7284648295461555e-05,0.6698284417286552,4.194200038909912,4.171715259552002,4.179374549348475,-0.6173283743392646,0.9134255859375
3,CY25-05_4-#3,CY25-05_4,159,25,0.5,4.0,2282.857421875,3.7260808742729774e-05,0.6623966089916307,4.194200038909912,4.171597003936768,4.179383245565123,-0.6355487424330977,0.91314296875
3,CY25-05_4-#3,CY25-05_4,160,25,0.5,4.0,2282.16943359375,3.7170558415242586e-05,0.6610434155900311,4.194121360778809,4.171557426452637,4.179373231984801,-0.6217839258538351,0.9128677734375
3,CY25-05_4-#3,CY25-05_4,161,25,0.5,4.0,2281.191650390625,3.709796005793356e-05,0.672872283369453,4.194239616394043,4.171518325805664,4.179357860047938,-0.6013466994114145,0.91247666015625
3,CY25-05_4-#3,CY25-05_4,162,25,0.5,4.0,2280.11962890625,3.747662448548351e-05,0.668184671591693,4.194239616394043,4.171518325805664,4.179363226486465,-0.6118086501984399,0.9120478515625
3,CY25-05_4-#3,CY25-05_4,163,25,0.5,4.0,2279.31298828125,3.757203870780928e-05,0.6676224939592103,4.194278717041016,4.1714396476745605,4.179335149668031,-0.607530141407223,0.9117251953125
3,CY25-05_4-#3,CY25-05_4,164,25,0.5,4.0,2278.02783203125,3.7664226346984e-05,0.6677340722004858,4.194081783294678,4.171557426452637,4.179288443872484,-0.6259230524944863,0.9112111328125
3,CY25-05_4-#3,CY25-05_4,165,25,0.5,4.0,2277.162109375,3.7997736581045705e-05,0.6609985332080146,4.194003105163574,4.171281814575195,4.17915562451896,-0.6295899959460591,0.91086484375
3,CY25-05_4-#3,CY25-05_4,166,25,0.5,4.0,2276.437255859375,3.80915647267372e-05,0.6674774841875534,4.194200038909912,4.1714396476745605,4.179213717832404,-0.619753814132376,0.91057490234375
3,CY25-05_4-#3,CY25-05_4,167,25,0.5,4.0,2275.57568359375,3.838491789638214e-05,0.6516913159727653,4.194160461425781,4.171242713928223,4.179217031446554,-0.6343989285397766,0.9102302734375
3,CY25-05_4-#3,CY25-05_4,168,25,0.5,4.0,2274.207275390625,3.87544702228928e-05,0.6656466953557468,4.194003105163574,4.17092752456665,4.178988117282674,-0.6201230109638352,0.90968291015625
3,CY25-05_4-#3,CY25-05_4,169,25,0.5,4.0,2273.8671875,3.911202610192987e-05,0.6606754369190766,4.194042682647705,4.170967102050781,4.178968098204015,-0.6308463582194843,0.909546875
3,CY25-05_4-#3,CY25-05_4,170,25,0.5,4.0,2273.065673828125,3.9068530613623155e-05,0.6574077206167422,4.193845748901367,4.17092752456665,4.17881793490911,-0.6367398515188532,0.90922626953125
3,CY25-05_4-#3,CY25-05_4,171,25,0.5,4.0,2271.53173828125,3.9108259841845244e-05,0.6584834164340534,4.193964004516602,4.17092752456665,4.178901324837895,-0.6366745002777865,0.9086126953125
3,CY25-05_4-#3,CY25-05_4,172,25,0.5,4.0,2270.500244140625,3.890897040984324e-05,0.6589392614805855,4.194003105163574,4.170967102050781,4.178930719020003,-0.6222842007960407,0.90820009765625
3,CY25-05_4-#3,CY25-05_4,173,25,0.5,4.0,2269.385009765625,3.9620416615234936e-05,0.6557020938345113,4.19388484954834,4.170770168304443,4.178785194784908,-0.6421502412797402,0.90775400390625
3,CY25-05_4-#3,CY25-05_4,174,25,0.5,4.0,2268.455810546875,3.9914147287771997e-05,0.6540783667610045,4.194003105163574,4.170454978942871,4.178715164378538,-0.63818043227004,0.90738232421875
3,CY25-05_4-#3,CY25-05_4,175,25,0.5,4.0,2267.741943359375,3.984364490299625e-05,0.6574236717251085,4.194042682647705,4.170651912689209,4.178737842430503,-0.6313387128106163,0.90709677734375
3,CY25-05_4-#3,CY25-05_4,176,25,0.5,4.0,2267.33154296875,4.0140037685661454e-05,0.6526400842877776,4.193845748901367,4.170454978942871,4.178604336108192,-0.6377744273932064,0.9069326171875
3,CY25-05_4-#3,CY25-05_4,177,25,0.5,4.0,2265.968994140625,4.0309621778321033e-05,0.6507651474660515,4.193806171417236,4.170454978942871,4.178570997917046,-0.6463321045827715,0.90638759765625
3,CY25-05_4-#3,CY25-05_4,178,25,0.5,4.0,2265.0634765625,4.0426071845529934e-05,0.6476765887136339,4.193845748901367,4.170494556427002,4.1785863051980225,-0.6448481490224705,0.906025390625
3,CY25-05_4-#3,CY25-05_4,179,25,0.5,4.0,2263.26123046875,4.116798093835443e-05,0.6499041421627628,4.193727493286133,4.170140266418457,4.178344055757684,-0.6440698627516768,0.9053044921875
3,CY25-05_4-#3,CY25-05_4,180,25,0.5,4.0,2262.726318359375,4.136106896584877e-05,0.6500362707920672,4.193964004516602,4.170258045196533,4.17842214390383,-0.6496930052705476,0.90509052734375
3,CY25-05_4-#3,CY25-05_4,181,25,0.5,4.0,2261.88916015625,4.132642912778622e-05,0.6582655967304143,4.193806171417236,4.170022010803223,4.178373409529864,-0.633473329463893,0.9047556640625
3,CY25-05_4-#3,CY25-05_4,182,25,0.5,4.0,2261.375244140625,4.1617307319558776e-05,0.650889004346881,4.193648815155029,4.169785499572754,4.178224571680619,-0.6467285648048144,0.90455009765625
3,CY25-05_4-#3,CY25-05_4,183,25,0.5,4.0,2260.410400390625,4.153040066761571e-05,0.6408570165149386,4.193727493286133,4.170140266418457,4.178305997686871,-0.6589482409389364,0.90416416015625
3,CY25-05_4-#3,CY25-05_4,184,25,0.5,4.0,2259.469970703125,4.1328729447460166e-05,0.6515730179700459,4.193845748901367,4.170022010803223,4.178364713313216,-0.6386697819702869,0.90378798828125
3,CY25-05_4-#3,CY25-05_4,185,25,0.5,4.0,2258.33935546875,4.200985715501189e-05,0.6484506802155487,4.193806171417236,4.170061111450195,4.178229275396315,-0.656993701076686,0.9033357421875
3,CY25-05_4-#3,CY25-05_4,186,25,0.5,4.0,2257.41943359375,4.2002548592996024e-05,0.6506534156975765,4.194003105163574,4.170022010803223,4.178227262981867,-0.6444563180814256,0.9029677734375
3,CY25-05_4-#3,CY25-05_4,187,25,0.5,4.0,2256.6923828125,4.18322933473325e-05,0.6444741021191941,4.19388484954834,4.169943332672119,4.178221249984483,-0.6651360348543749,0.902676953125
3,CY25-05_4-#3,CY25-05_4,188,25,0.5,4.0,2256.338134765625,4.2314584666193005e-05,0.6557219535660848,4.193806171417236,4.169825077056885,4.1781824887809105,-0.630290692292141,0.90253525390625
3,CY25-05_4-#3,CY25-05_4,189,25,0.5,4.0,2254.864013671875,4.260902644970067e-05,0.6539545584025865,4.193767070770264,4.16970682144165,4.178093110100698,-0.6393382956104054,0.90194560546875
3,CY25-05_4-#3,CY25-05_4,190,25,0.5,4.0,2253.7548828125,4.231114735734541e-05,0.6338386708681653,4.193648815155029,4.169667720794678,4.178132469371214,-0.6703833841780469,0.901501953125
3,CY25-05_4-#3,CY25-05_4,191,25,0.5,4.0,2252.978515625,4.3154221790482085e-05,0.6399664658824955,4.19388484954834,4.169549465179443,4.177999003458831,-0.6602770755751579,0.90119140625
3,CY25-05_4-#3,CY25-05_4,192,25,0.5,4.0,2252.096923828125,4.299987775928028e-05,0.6427560197501379,4.193727493286133,4.169628143310547,4.178078400886665,-0.656944378077502,0.90083876953125
3,CY25-05_4-#3,CY25-05_4,193,25,0.5,4.0,2251.02783203125,4.293646571799084e-05,0.6534350656533382,4.193767070770264,4.169628143310547,4.177999641935704,-0.653396446315551,0.9004111328125
3,CY25-05_4-#3,CY25-05_4,194,25,0.5,4.0,2251.355224609375,4.232119935617611e-05,0.6604949785928033,4.193845748901367,4.169903755187988,4.178053039615437,-0.6348927834635156,0.90054208984375
3,CY25-05_4-#3,CY25-05_4,195,25,0.5,4.0,2249.675537109375,4.285034988298655e-05,0.6474870895285274,4.193609237670898,4.169431209564209,4.177876205767616,-0.650621182363567,0.89987021484375
3,CY25-05_4-#3,CY25-05_4,196,25,0.5,4.0,2248.069580078125,4.3509427529761335e-05,0.6442769607411751,4.193727493286133,4.169273853302002,4.17785748788866,-0.6546169118302982,0.89922783203125
3,CY25-05_4-#3,CY25-05_4,197,25,0.5,4.0,2247.38330078125,4.357871980512563e-05,0.6368419054213288,4.193845748901367,4.169431209564209,4.17788149946827,-0.6581975918051879,0.8989533203125
3,CY25-05_4-#3,CY25-05_4,198,25,0.5,4.0,2246.19580078125,4.47731046173152e-05,0.645803693848175,4.193767070770264,4.168801307678223,4.177591186458781,-0.656012779056542,0.8984783203125
3,CY25-05_4-#3,CY25-05_4,199,25,0.5,4.0,2245.302490234375,4.4146888698620845e-05,0.6431696078268065,4.193530559539795,4.169195175170898,4.177701998565157,-0.6582935107813976,0.89812099609375
3,CY25-05_4-#3,CY25-05_4,201,25,0.5,4.0,2247.819580078125,4.493826793941667e-05,0.6310614759995108,4.193648815155029,4.169076919555664,4.177710678617833,-0.6820612394784895,0.89912783203125
3,CY25-05_4-#3,CY25-05_4,202,25,0.5,4.0,2245.760498046875,4.490980257703125e-05,0.63693378178677,4.193648815155029,4.168919563293457,4.177580518237615,-0.6576920994852506,0.89830419921875
3,CY25-05_4-#3,CY25-05_4,203,25,0.5,4.0,2243.057861328125,4.490347372074138e-05,0.6370647854765805,4.193687915802002,4.168840408325195,4.177541789361986,-0.659652315743462,0.89722314453125
3,CY25-05_4-#3,CY25-05_4,204,25,0.5,4.0,2240.91259765625,4.4841201867405075e-05,0.6321727805986482,4.193373203277588,4.168879985809326,4.177499059903419,-0.6690864062834478,0.8963650390625
3,CY25-05_4-#3,CY25-05_4,205,25,0.5,4.0,2239.265869140625,4.540445110140217e-05,0.6400654151316024,4.1934123039245605,4.168761730194092,4.177450357857397,-0.6707619656920363,0.89570634765625
3,CY25-05_4-#3,CY25-05_4,206,25,0.5,4.0,2237.704345703125,4.577488741995259e-05,0.6402345904969794,4.193570137023926,4.168643474578857,4.177306183313919,-0.6597029241791295,0.89508173828125
3,CY25-05_4-#3,CY25-05_4,207,25,0.5,4.0,2236.623291015625,4.657633678542044e-05,0.6311560055812341,4.193767070770264,4.168447017669678,4.177330881862317,-0.6744560272354714,0.89464931640625
3,CY25-05_4-#3,CY25-05_4,208,25,0.5,4.0,2235.34814453125,4.603637048303229e-05,0.6342812507902457,4.193570137023926,4.168525695800781,4.177312188229318,-0.6668465212843597,0.8941392578125
3,CY25-05_4-#3,CY25-05_4,209,25,0.5,4.0,2233.646484375,4.6954159407053e-05,0.6290679290589674,4.1934123039245605,4.1681318283081055,4.177057920876196,-0.6753059957712324,0.89345859375
3,CY25-05_4-#3,CY25-05_4,210,25,0.5,4.0,2232.5751953125,4.654627207367841e-05,0.6350617328071047,4.193570137023926,4.168367862701416,4.177164013102903,-0.6663526678276694,0.893030078125
3,CY25-05_4-#3,CY25-05_4,211,25,0.5,4.0,2231.236083984375,4.6831509471271546e-05,0.6378345905530094,4.193570137023926,4.168328762054443,4.177173388206352,-0.6771928927357407,0.89249443359375
3,CY25-05_4-#3,CY25-05_4,212,25,0.5,4.0,2230.053955078125,4.682829156898429e-05,0.6311418946437315,4.193570137023926,4.1682891845703125,4.177163342298088,-0.6709735420982121,0.89202158203125
3,CY25-05_4-#3,CY25-05_4,213,25,0.5,4.0,2229.130615234375,4.7109080656296474e-05,0.6246644704908556,4.193451881408691,4.168210506439209,4.177178035348149,-0.6914505550061953,0.89165224609375
3,CY25-05_4-#3,CY25-05_4,214,25,0.5,4.0,2228.13330078125,4.691644729827986e-05,0.6357692698063884,4.193609237670898,4.16825008392334,4.177138659913661,-0.6579964949986716,0.8912533203125
3,CY25-05_4-#3,CY25-05_4,215,25,0.5,4.0,2227.96240234375,4.657241739361721e-05,0.6356671012449316,4.193451881408691,4.168210506439209,4.17705459918006,-0.6702880328351641,0.8911849609375
3,CY25-05_4-#3,CY25-05_4,216,25,0.5,4.0,2225.855224609375,4.783436254691533e-05,0.6268257499662705,4.193451881408691,4.167934894561768,4.176923751831055,-0.6745029259236142,0.89034208984375
3,CY25-05_4-#3,CY25-05_4,217,25,0.5,4.0,2224.708251953125,4.7922460883693256e-05,0.6189638461094161,4.193333625793457,4.167816638946533,4.17690974574978,-0.6877976164145969,0.88988330078125
3,CY25-05_4-#3,CY25-05_4,218,25,0.5,4.0,2223.575927734375,4.845797167891202e-05,0.620534890271964,4.193333625793457,4.167856216430664,4.1768263396570235,-0.6992383534737354,0.88943037109375
3,CY25-05_4-#3,CY25-05_4,219,25,0.5,4.0,2222.479248046875,4.864021364654212e-05,0.6274289164912052,4.1934123039245605,4.167659282684326,4.17681962352688,-0.6831729278507974,0.88899169921875
3,CY25-05_4-#3,CY25-05_4,220,25,0.5,4.0,2221.554931640625,4.827509089836273e-05,0.6201771583292213,4.1932549476623535,4.167541027069092,4.176738229848571,-0.6878679676380437,0.88862197265625
3,CY25-05_4-#3,CY25-05_4,221,25,0.5,4.0,2220.723876953125,4.888019313144067e-05,0.6245889074575538,4.193570137023926,4.167580604553223,4.17675290673466,-0.6704564687518415,0.88828955078125
3,CY25-05_4-#3,CY25-05_4,222,25,0.5,4.0,2219.667724609375,4.878118909990598e-05,0.6265833774619782,4.193333625793457,4.167541027069092,4.176727553545418,-0.6852899405408346,0.88786708984375
3,CY25-05_4-#3,CY25-05_4,223,25,0.5,4.0,2218.796142578125,4.871242165308392e-05,0.6220461361142674,4.193215847015381,4.167698383331299,4.176680120371156,-0.6907801716855202,0.88751845703125
3,CY25-05_4-#3,CY25-05_4,224,25,0.5,4.0,2217.584716796875,4.966724289161105e-05,0.6281511238613122,4.193294525146484,4.167422771453857,4.176433167215121,-0.679024671865629,0.88703388671875
3,CY25-05_4-#3,CY25-05_4,225,25,0.5,4.0,2217.0078125,4.95337580863116e-05,0.6326551395253801,4.193373203277588,4.167344093322754,4.176495923834332,-0.6645005247781341,0.886803125
3,CY25-05_4-#3,CY25-05_4,226,25,0.5,4.0,2216.067138671875,4.9639059620223245e-05,0.62511140735836,4.193333625793457,4.167344093322754,4.176493281024998,-0.6770959159951078,0.88642685546875
3,CY25-05_4-#3,CY25-05_4,227,25,0.5,4.0,2215.090087890625,5.009333054286159e-05,0.6237599065185837,4.193373203277588,4.167108058929443,4.1764425665645275,-0.6702755473091844,0.88603603515625
3,CY25-05_4-#3,CY25-05_4,228,25,0.5,4.0,2214.37060546875,4.9894345553048314e-05,0.6164979829163324,4.19317626953125,4.16726541519165,4.1765152963541325,-0.7146994667730002,0.8857482421875
3,CY25-05_4-#3,CY25-05_4,229,25,0.5,4.0,2213.21240234375,4.9926064860103e-05,0.6234522504468204,4.193333625793457,4.16726541519165,4.176397153886698,-0.6834390921263966,0.8852849609375
3,CY25-05_4-#3,CY25-05_4,230,25,0.5,4.0,2212.256591796875,5.070924611459238e-05,0.6207054258235546,4.193294525146484,4.16702938079834,4.176329087402861,-0.687525513371567,0.88490263671875
3,CY25-05_4-#3,CY25-05_4,231,25,0.5,4.0,2211.359375,5.0565552797772816e-05,0.6208062130067749,4.1930975914001465,4.16702938079834,4.176242319204039,-0.6944820265035356,0.88454375
3,CY25-05_4-#3,CY25-05_4,232,25,0.5,4.0,2210.2861328125,5.114190374945716e-05,0.6203589196107173,4.193018913269043,4.1669111251831055,4.176153546672756,-0.6943309615603868,0.884114453125
3,CY25-05_4-#3,CY25-05_4,233,25,0.5,4.0,2209.998291015625,5.147120753942705e-05,0.6261535880362108,4.193058013916016,4.166871547698975,4.176115520929886,-0.6883129487431576,0.88399931640625
3,CY25-05_4-#3,CY25-05_4,234,25,0.5,4.0,2209.516357421875,5.14909426765222e-05,0.6215542136451186,4.192900657653809,4.166753768920898,4.176005379628327,-0.6969602513350686,0.88380654296875
3,CY25-05_4-#3,CY25-05_4,235,25,0.5,4.0,2208.423095703125,5.1559918375571356e-05,0.6209314432428771,4.19317626953125,4.166595935821533,4.176022691241766,-0.677428672250953,0.88336923828125
3,CY25-05_4-#3,CY25-05_4,236,25,0.5,4.0,2206.64404296875,5.185104879637735e-05,0.618599681918098,4.19317626953125,4.16651725769043,4.175988698409776,-0.6847027003800861,0.8826576171875
3,CY25-05_4-#3,CY25-05_4,237,25,0.5,4.0,2205.652099609375,5.2376674726768924e-05,0.6119571290259093,4.1930975914001465,4.1665568351745605,4.1759053003990045,-0.7025138223625516,0.88226083984375
3,CY25-05_4-#3,CY25-05_4,238,25,0.5,4.0,2204.782958984375,5.202365448810866e-05,0.6207894481929473,4.193136692047119,4.166438579559326,4.17590260101577,-0.685240991352182,0.88191318359375
3,CY25-05_4-#3,CY25-05_4,239,25,0.5,4.0,2203.3212890625,5.283398665417771e-05,0.6102668848459595,4.193018913269043,4.166123390197754,4.175736419225143,-0.6967634242560572,0.881328515625
3,CY25-05_4-#3,CY25-05_4,240,25,0.5,4.0,2202.766357421875,5.331308076893143e-05,0.6109973679390892,4.193058013916016,4.166241645812988,4.175789792658919,-0.710014790984848,0.88110654296875
3,CY25-05_4-#3,CY25-05_4,241,25,0.5,4.0,2202.4677734375,5.233802254877712e-05,0.6162881455444867,4.193058013916016,4.166477680206299,4.175933959120411,-0.7046175954292906,0.880987109375
3,CY25-05_4-#3,CY25-05_4,242,25,0.5,4.0,2201.505859375,5.1884419975443236e-05,0.6130899948523786,4.1930975914001465,4.166438579559326,4.175879252158989,-0.6857659663507789,0.88060234375
3,CY25-05_4-#3,CY25-05_4,243,25,0.5,4.0,2200.179443359375,5.2614315786770154e-05,0.6100878169209268,4.192979335784912,4.166162967681885,4.1757664438021385,-0.6985276461004144,0.88007177734375
3,CY25-05_4-#3,CY25-05_4,244,25,0.5,4.0,2198.988037109375,5.34460880503101e-05,0.6072378481087085,4.192979335784912,4.16604471206665,4.175596956479347,-0.7101656725800485,0.87959521484375
3,CY25-05_4-#3,CY25-05_4,245,25,0.5,4.0,2198.954833984375,5.281295565550334e-05,0.6094627892078232,4.192900657653809,4.166320323944092,4.175689705347611,-0.6992618224275851,0.87958193359375
3,CY25-05_4-#3,CY25-05_4,246,25,0.5,4.0,2197.5546875,5.355920851628579e-05,0.6049187451834211,4.192900657653809,4.165926456451416,4.175609612869004,-0.7085376281619129,0.879021875
3,CY25-05_4-#3,CY25-05_4,247,25,0.5,4.0,2196.126953125,5.4587121575987204e-05,0.6080113144616269,4.19266414642334,4.165650844573975,4.175323260032524,-0.7177636024567939,0.87845078125
3,CY25-05_4-#3,CY25-05_4,248,25,0.5,4.0,2195.376708984375,5.3235511693112965e-05,0.6161703317755682,4.192821979522705,4.1660051345825195,4.175534846418995,-0.706924308288126,0.87815068359375
3,CY25-05_4-#3,CY25-05_4,249,25,0.5,4.0,2194.044189453125,5.4647568104818925e-05,0.6159073877237992,4.192900657653809,4.165650844573975,4.175311937170513,-0.6896619303629734,0.87761767578125
3,CY25-05_4-#3,CY25-05_4,251,25,0.5,4.0,2192.77197265625,5.449033118784618e-05,0.6050671520887699,4.192900657653809,4.165729522705078,4.175408080472785,-0.7082673038444187,0.8771087890625
3,CY25-05_4-#3,CY25-05_4,252,25,0.5,4.0,2191.6943359375,5.447951389480501e-05,0.6141049124223368,4.192782402038574,4.165572166442871,4.17532194266885,-0.7134234384021472,0.876677734375
